언타이틀드2017, 카페, 제주특별자치도 서귀포시 안덕면 신화역사로304번길 98, 0, 4.0
벨라지다, 카페, 제주특별자치도 서귀포시 안덕면 신화역사로304번길 139, None, None
스타벅스 제주신화월드R점, 카페, 제주특별자치도 서귀포시 안덕면 신화역사로304번길 38, None, None
제주신화월드 랜딩라운지, 카페, 제주특별자치도 서귀포시 안덕면 신화역사로304번길 38, None, None
제주신화월드 랜딩델리, 카페, 제주특별자치도 서귀포시 안덕면 신화역사로304번길 38, None, None
리치망고 신화월드점, 카페, 제주특별자치도 서귀포시 안덕면 신화역사로304번길 38, None, None
제주신화월드 더코브, 카페, 제주특별자치도 서귀포시 안덕면 신화역사로304번길 38, None, None
제주신화월드 디아일렛라운지, 카페, 제주특별자치도 서귀포시 안덕면 신화역사로304번길 38, None, None
제주신화월드 풀사이드카페, 카페, 제주특별자치도 서귀포시 안덕면 신화역사로304번길 38, None, None
제주신화월드 엠라운지, 카페, 제주특별자치도 서귀포시 안덕면 신화역사로304번길 38, None, None
쿵푸티 제주신화월드점, 카페, 제주특별자치도 서귀포시 안덕면 신화역사로304번길 38, None, None
의문당, 카페, 제주특별자치도 서귀포시 안덕면 신화역사로304번길 139, None, None
투썸플레이스 제주신화빌라스점, 카페, 제주특별자치도 서귀포시 안덕면 신화역사로304번길 139, None, None
제주신화월드 서머셋, 콘도, 제주특별자치도 서귀포시 안덕면 신화역사로304번길 89, 2, 0.0
그대나의뮤즈 클림트to마티스, 문화시설, 제주특별자치도 서귀포시 안덕면 신화역사로304번길 89, 33, 3.9
비포앤애프터의원 제주점, 병원, 제주특별자치도 서귀포시 안덕면 신화역사로304번길 38, None, None
제주신화월드 랜딩관, 특급호텔, 제주특별자치도 서귀포시 안덕면 신화역사로304번길 38, 303, 3.0
제주신화월드 신화관, 특급호텔, 제주특별자치도 서귀포시 안덕면 신화역사로304번길 38, 697, 3.4
제주신화월드 메리어트관, 특급호텔, 제주특별자치도 서귀포시 안덕면 신화역사로304번길 38, 340, 3.6
신화돌담집, 음식점, 제주특별자치도 서귀포시 안덕면 신화역사로304번길 98, 54, 2.5
제주신화월드 한라원, 음식점, 제주특별자치도 서귀포시 안덕면 신화역사로304번길 38, 36, 1.4
BHC치킨 제주신화월드점, 음식점, 제주특별자치도 서귀포시 안덕면 신화역사로304번길 133, 18, 2.7
카페베트로, 음식점, 제주특별자치도 서귀포시 안덕면 신화역사로304번길 98, 6, 4.7
제주신화월드 S BAR, 음식점, 제주특별자치도 서귀포시 안덕면 신화역사로304번길 38, 2, 3.0
