샤론앤이든, 카페, 제주특별자치도 제주시 서해안로 210, 4, 3.0
카페플랑, 카페, 제주특별자치도 제주시 서해안로 152, 0, 2.6
도두과자점, 카페, 제주특별자치도 제주시 도공로 18, 1, 0.0
그레이베이스, 카페, 제주특별자치도 제주시 서해안로 238, 98, 4.6
할리스 제주도두해안DT점, 카페, 제주특별자치도 제주시 서해안로 254, 13, 3.8
한스커피, 카페, 제주특별자치도 제주시 서해안로 228, 0, 0.0
제주쉐어하우스, 카페, 제주특별자치도 제주시 서해안로 348-1, 4, 5.0
로치아 커피로스터스, 카페, 제주특별자치도 제주시 도공로 53, None, None
제주다올, 카페, 제주특별자치도 제주시 도두항서7길 9, None, None
리치망고 도두해안로점, 카페, 제주특별자치도 제주시 서해안로 191, None, None
치딩, 카페, 제주특별자치도 제주시 도두항서길 41, None, None
카페봄봄 도두점, 카페, 제주특별자치도 제주시 도공로 32, None, None
희스토리, 카페, 제주특별자치도 제주시 서해안로 182, None, None
제주도푸른밤, 카페, 제주특별자치도 제주시 도공로 4-2, None, None
룰루랄라, 카페, 제주특별자치도 제주시 서해안로 161, None, None
7080 나도가수다 라이브카페, 카페, 제주특별자치도 제주시 서해안로 216, None, None
191카페, 카페, 제주특별자치도 제주시 서해안로 191, None, None
해변콘서트, 카페, 제주특별자치도 제주시 서해안로 160, None, None
카페나모나모, 카페, 제주특별자치도 제주시 도두봉6길 4, None, None
빽다방베이커리 제주사수점, 카페, 제주특별자치도 제주시 서해안로 291-5, None, None
메가MGC커피 제주무지개해안점, 카페, 제주특별자치도 제주시 서해안로 242, None, None
빅토리아무인카페, 카페, 제주특별자치도 제주시 서해안로 268, None, None
해윰카페, 카페, 제주특별자치도 제주시 서해안로 258, None, None
아모렉스7080, 카페, 제주특별자치도 제주시 서해안로 216, None, None
도두264, 카페, 제주특별자치도 제주시 서해안로 264, None, None
카페도두, 카페, 제주특별자치도 제주시 서해안로 342, None, None
오로지커피, 카페, 제주특별자치도 제주시 서해안로 354, None, None
더도두호텔, 여관, 제주특별자치도 제주시 도공로 2, 0, 3.0
더포힐스호텔, 여관, 제주특별자치도 제주시 서해안로 258, 6, 3.3
좋은렌트카, 렌트카, 제주특별자치도 제주시 도두일동 1557-1, 0, 0.0
도두교회, 교회, 제주특별자치도 제주시 도두1길 2-1, 0, 0.0
아모렉스, 콘도, 제주특별자치도 제주시 서해안로 216, 1, 2.6
뷰타워리조트, 콘도, 제주특별자치도 제주시 서해안로 346-9, 5, 2.6
버베나하우스, 게스트하우스, 제주특별자치도 제주시 도두항서5길 17, 1, 4.0
안브런치힐링하우스, 게스트하우스, 제주특별자치도 제주시 도두항서길 42, 0, 3.0
예스준게스트하우스, 게스트하우스, 제주특별자치도 제주시 서해안로 232, 20, 3.9
타오하우스, 게스트하우스, 제주특별자치도 제주시 도두봉6길 9-1, 4, 4.5
호텔펄리플러스, 호텔, 제주특별자치도 제주시 도두봉2길 2, 5, 3.9
베드라디오 도두봉, 호텔, 제주특별자치도 제주시 서해안로 204, 22, 4.6
퓨어스테이오션, 호텔, 제주특별자치도 제주시 서해안로 346-9, None, None
퓨어스테이, 호텔, 제주특별자치도 제주시 서해안로 346-14, None, None
도두1동새마을작은도서관, 도서관, 제주특별자치도 제주시 도두1길 9-1, 0, 0.0
도두1동새마을문고, 도서관, 제주특별자치도 제주시 도두1길 13, 0, 0.0
블루비치펜션, 펜션, 제주특별자치도 제주시 도두항서길 59, 1, 5.0
꿈꾸는바다펜션, 펜션, 제주특별자치도 제주시 도두항서길 65, 3, 0.0
힐링타임펜션, 펜션, 제주특별자치도 제주시 서해안로 210, 1, 5.0
오션파크, 펜션, 제주특별자치도 제주시 도두항서길 53, 1, 4.0
브리즈아일랜드, 펜션, 제주특별자치도 제주시 도두항서5길 18-3, 2, 0.0
e좋은펜션, 펜션, 제주특별자치도 제주시 서해안로 149, 0, 5.0
이어도펜션, 펜션, 제주특별자치도 제주시 도두항서5길 3, 0, 0.0
노을풍경, 펜션, 제주특별자치도 제주시 도두항길 2-7, 0, 0.0
로즈빌, 펜션, 제주특별자치도 제주시 도두항서5길 13, 0, 0.0
뉴해안풍경펜션, 펜션, 제주특별자치도 제주시 신사수2길 8-2, 5, 2.0
낭만제주펜션, 펜션, 제주특별자치도 제주시 도두5길 23, 5, 5.0
길라임펜션, 펜션, 제주특별자치도 제주시 도두봉6길 27, 5, 4.0
마니주펜션, 펜션, 제주특별자치도 제주시 서해안로 248, 4, 5.0
도두다펜션&배낚시, 펜션, 제주특별자치도 제주시 도두봉6길 9-4, 11, 4.0
라임펜션, 펜션, 제주특별자치도 제주시 도두봉6길 29, 0, 5.0
오해피데이, 펜션, 제주특별자치도 제주시 도두봉2길 25, 1, 0.0
해변의집펜션, 펜션, 제주특별자치도 제주시 서해안로 224-1, 2, 1.0
도두해수펜션, 펜션, 제주특별자치도 제주시 서해안로 236, 0, 0.0
리버풀펜션, 펜션, 제주특별자치도 제주시 도두봉6길 13, 2, 1.0
미담하우스, 펜션, 제주특별자치도 제주시 도두봉6길 9-3, 0, 5.0
미래하우스펜션, 펜션, 제주특별자치도 제주시 서해안로 224-10, 0, 5.0
해뜨는집펜션, 펜션, 제주특별자치도 제주시 서해안로 234, 0, 0.0
e하우스, 펜션, 제주특별자치도 제주시 신사수2길 11, 1, 1.0
라이프워크 제주도두직영점, 펜션, 제주특별자치도 제주시 서해안로 228, None, None
등대민박, 숙박, 제주특별자치도 제주시 도공로 28, 0, 0.0
바구니민박, 숙박, 제주특별자치도 제주시 오래물길 10, 12, 4.4
조이하우스두번째이야기, 숙박, 제주특별자치도 제주시 도두항서길 63, 0, 5.0
빌림, 숙박, 제주특별자치도 제주시 오래물길 23, 6, 5.0
바다마을민박, 숙박, 제주특별자치도 제주시 도두항길 4-6, 0, 0.0
제주도두봉펜션, 숙박, 제주특별자치도 제주시 서해안로 224, None, None
삼미횟집, 음식점, 제주특별자치도 제주시 도두항서5길 1, 47, 2.9
진영루, 음식점, 제주특별자치도 제주시 도두항서7길 13, 4, 2.8
피쉬카페훈, 음식점, 제주특별자치도 제주시 도두항서7길 9-4, 10, 5.0
춘월맛집, 음식점, 제주특별자치도 제주시 도두항서길 5, 30, 3.9
오일등식당, 음식점, 제주특별자치도 제주시 도공로 22-1, 19, 3.5
도두횟집, 음식점, 제주특별자치도 제주시 도두3길 48, 7, 3.0
장금이, 음식점, 제주특별자치도 제주시 도공로 35, 12, 3.6
오래해장국, 음식점, 제주특별자치도 제주시 서해안로 168, 3, 3.3
이도정어부, 음식점, 제주특별자치도 제주시 도공로 24, 4, 3.0
